0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,type,reqsPerUserSec,readRate,iteration,completed,inside
0.0389,0.0621,0.0422,0.0579,0.0981,0.0438,0.0651,0.0377,0.0653,0.04,0.0531,0.0496,0.0443,0.0763,0.1435,0.0408,0.0405,0.213,0.1697,0.0883,0.056,0.0383,0.085,0.1879,0.0384,0.1562,0.1339,0.04,0.0471,0.0842,0.0517,0.0451,0.0706,0.0926,0.1263,0.0585,0.0742,0.0559,0.0426,0.1114,0.0469,0.0509,0.0605,0.2857,0.0636,0.0677,0.0537,0.1056,0.0453,0.0785,0.2444,0.0456,0.1189,0.812,0.0485,0.0742,0.4818,0.3552,0.1011,0.05,replication,1615.0,1536,0,False,False
0.0553,0.0521,0.1582,0.0442,0.1294,0.097,0.0542,0.0456,0.09,0.0597,0.0646,0.062,0.052,0.0494,0.0423,0.5274,0.0429,0.0876,0.0455,0.0713,0.063,0.0509,0.1121,0.0576,0.3882,0.0465,0.1874,0.1062,0.0785,0.0732,0.0478,0.0565,0.0566,0.0481,0.8921,0.0435,0.2666,0.1484,0.076,0.1715,0.1391,0.0768,0.0449,0.0933,0.0671,0.0662,0.0531,0.0408,0.0695,0.0829,0.2339,0.2073,0.1181,0.0619,0.041,0.0471,0.3143,0.1016,0.1225,0.085,replication,1774.0,1536,1,False,False
0.2402,0.0532,0.0386,0.0623,0.0912,0.1548,0.3549,0.0556,0.0432,0.0506,0.0382,0.0455,0.0504,0.0888,0.2865,0.0789,0.0414,0.0687,0.2093,0.0373,0.0395,0.0576,0.0612,0.0445,0.1248,0.0643,0.0404,0.072,0.1698,0.0532,0.0814,0.0959,0.0489,0.1003,0.0405,0.0852,0.0768,0.0741,0.8098,0.0413,0.1069,0.0576,0.0462,0.1873,0.0506,0.07,0.135,0.4814,0.0599,0.0423,0.112,0.0386,0.0451,0.1187,0.0539,0.0472,0.0668,0.0482,0.0451,0.1443,replication,1608.0,1536,2,False,False
0.0399,0.059,0.0347,0.1367,0.0656,0.0378,0.0369,0.0382,0.061,0.4245,0.0365,0.1111,0.0408,0.0355,0.1195,0.1876,0.0728,0.0451,0.0544,0.0494,0.047,0.2127,0.043,0.0606,0.0944,0.0553,0.0826,0.0523,0.0337,0.064,0.0981,0.0393,0.0353,0.0722,0.0447,0.1511,0.0339,0.2558,0.0346,0.0862,0.043,0.0528,0.1048,0.0789,0.0566,0.0346,0.042,0.0439,0.1278,0.1669,0.049,0.0682,0.0902,0.0466,0.7183,0.0383,0.0501,0.0755,0.0403,0.3135,replication,1426.0,1536,3,True,True
0.07,0.2047,0.0915,0.8732,0.0809,0.0512,0.042,0.0492,0.078,0.0571,0.135,0.2281,0.0668,0.1055,0.2621,0.0459,0.5184,0.059,0.1093,0.0422,0.0529,0.0477,0.3868,0.0557,0.1681,0.0545,0.0844,0.0451,0.1005,0.075,0.0438,0.1857,0.0587,0.1547,0.061,0.0406,0.3084,0.0887,0.0499,0.0659,0.0623,0.1145,0.0972,0.0683,0.0866,0.0413,0.04,0.0722,0.0528,0.047,0.1212,0.0451,0.0733,0.045,0.0643,0.0474,0.1273,0.0556,0.1449,0.0483,replication,1744.0,1536,4,False,False
0.3344,0.0811,0.0544,0.0468,0.0709,0.2481,0.1248,0.9455,0.1989,0.0846,0.0536,0.046,0.0463,0.2198,0.5623,0.0908,0.1308,0.4145,0.1692,0.0572,0.0441,0.0876,0.0597,0.1566,0.1822,0.0647,0.0922,0.0485,0.0711,0.0434,0.0802,0.0571,0.0522,0.0763,0.0758,0.1075,0.0578,0.0663,0.2835,0.1183,0.1038,0.1108,0.0542,0.0518,0.0612,0.0483,0.0628,0.0671,0.1481,0.0995,0.0451,0.0496,0.0599,0.0491,0.0466,0.052,0.0969,0.139,0.0688,0.0739,replication,1884.0,1536,5,False,False
0.0484,0.0386,0.2681,0.0369,0.1749,0.0652,0.0916,0.1976,0.0692,0.0666,0.0828,0.0468,0.0351,0.0445,0.0584,0.0463,0.0553,0.0614,0.0733,0.1168,0.0412,0.0435,0.0876,0.147,0.7525,0.0413,0.2254,0.1575,0.1081,0.0642,0.0804,0.1255,0.0364,0.4492,0.0394,0.0376,0.0414,0.1042,0.0534,0.0603,0.0569,0.0531,0.0989,0.135,0.0378,0.0429,0.0504,0.0435,0.0364,0.0571,0.3289,0.0475,0.0355,0.0712,0.0764,0.0365,0.0404,0.0505,0.0951,0.049,replication,1503.0,1536,6,True,True
0.095,0.163,0.0829,0.0374,0.0612,0.0547,0.0668,0.2077,0.1459,0.1022,0.0508,0.0573,0.0421,0.0917,0.0373,0.0334,0.0697,0.0326,0.04,0.0393,0.1231,0.134,0.0347,0.0359,0.0449,0.0623,0.0457,0.0355,0.0435,0.0687,0.3042,0.0519,0.0391,0.0535,0.0339,0.0882,0.1064,0.0346,0.0417,0.0329,0.0478,0.1831,0.0406,0.0592,0.0326,0.0343,0.247,0.0371,0.0441,0.0796,0.0645,0.0475,0.0485,0.0552,0.0767,0.115,0.0442,0.0739,0.6986,0.414,replication,1386.0,1536,7,True,True
0.0326,0.0385,0.0462,0.1811,0.1479,0.0421,0.037,0.0454,0.0346,0.0352,0.0586,0.0391,0.0534,0.0476,0.0414,0.0636,0.034,0.1019,0.0966,0.0391,0.0391,0.0433,0.036,0.206,0.0683,0.0328,0.0407,0.0667,0.0437,0.305,0.2456,0.0367,0.0859,0.4158,0.1134,0.033,0.0508,0.0608,0.0769,0.0838,0.0536,0.0927,0.1084,0.1615,0.0506,0.0554,0.0476,0.0577,0.1236,0.0701,0.6943,0.038,0.1324,0.0733,0.0346,0.0807,0.0621,0.0338,0.0499,0.045,replication,1385.0,1536,8,True,True
0.0404,0.0753,0.0393,0.1292,0.0631,0.0373,0.044,0.3624,0.0938,0.0488,0.2164,0.1597,0.1176,0.0453,0.0314,0.0401,0.0315,0.0852,0.0297,0.089,0.0439,0.0803,0.1019,0.0315,0.0552,0.0364,0.03,0.064,0.0283,0.183,0.6105,0.0333,0.0601,0.07,0.0429,0.2671,0.0565,0.1095,0.0592,0.0414,0.0289,0.0308,0.035,0.0313,0.1429,0.0347,0.0518,0.0347,0.0456,0.0366,0.0734,0.0308,0.0333,0.0345,0.0392,0.0482,0.028,0.0531,0.0664,0.0495,replication,1218.0,1536,9,True,True
0.0463,0.0455,0.07,0.0931,0.0809,0.1121,0.4849,0.0574,0.0774,0.0408,0.0398,0.0461,0.0833,0.1189,0.0442,0.053,0.0479,0.0486,0.1074,0.0488,0.0429,0.0517,0.0882,0.3589,0.0978,0.2122,0.0601,0.0512,0.1014,0.0671,0.0602,0.0421,0.0394,0.0721,0.0875,0.0542,0.0708,0.173,0.1347,0.1577,0.0435,0.8183,0.041,0.0459,0.2915,0.0404,0.0499,0.0573,0.2425,0.0628,0.1441,0.1892,0.0369,0.0385,0.0753,0.038,0.056,0.066,0.0646,0.1273,replication,1626.0,1536,10,False,False
0.0458,0.0365,0.0408,0.0341,0.0716,0.1692,0.0437,0.0376,0.0379,0.0456,0.0348,0.0484,0.0344,0.1886,0.0487,0.1512,0.0403,0.0769,0.0369,0.4322,0.0517,0.256,0.0725,0.0568,0.0838,0.0439,0.0645,0.0536,0.0466,0.139,0.7299,0.0351,0.0374,0.0386,0.06,0.0398,0.0433,0.2179,0.0505,0.0683,0.0951,0.0424,0.081,0.1128,0.0666,0.1198,0.3191,0.0389,0.0534,0.0584,0.0997,0.0605,0.1066,0.0631,0.0869,0.0569,0.0479,0.0338,0.1301,0.0911,replication,1448.0,1536,11,True,True
0.0895,0.0509,0.0666,0.1151,0.0797,0.0706,0.1003,0.0578,0.5443,0.0451,0.125,0.1506,0.0438,0.0446,0.0534,0.082,0.0782,0.1043,0.1631,0.0433,0.1418,0.0601,0.0562,0.1748,0.0502,0.0429,0.0936,0.098,0.2754,0.0672,0.0826,0.0872,0.2116,0.0457,0.2377,0.0491,0.3222,0.1189,0.0465,0.0619,0.0545,0.053,0.0721,0.075,0.0725,0.0585,0.3993,0.054,0.0631,0.1098,0.0469,0.0495,0.1368,0.0652,0.0467,0.0428,0.9124,0.1907,0.0619,0.0514,replication,1820.0,1536,12,False,False
0.1111,0.0424,0.065,0.0438,0.0371,0.0486,0.1355,0.0418,0.0392,0.0453,0.0438,0.0399,0.0531,0.0535,0.0624,0.0724,0.0785,0.2011,0.0507,0.1614,0.1447,0.0585,0.0363,0.4566,0.0354,0.0557,0.1071,0.0688,0.0809,0.0875,0.3345,0.0952,0.0699,0.0754,0.0387,0.0353,0.1779,0.0654,0.2705,0.0928,0.2298,0.045,0.1016,0.043,0.0379,0.0624,0.0493,0.0369,0.0457,0.0485,0.059,0.0578,0.0509,0.0409,0.1276,0.7665,0.0381,0.0468,0.119,0.0844,replication,1525.0,1536,13,False,True
0.0334,0.057,0.0888,0.0342,0.067,0.0509,0.0427,0.0349,0.112,0.0501,0.0363,0.0676,0.1439,0.0449,0.4061,0.031,0.2021,0.0477,0.0736,0.298,0.0611,0.0422,0.0539,0.6745,0.0711,0.0372,0.1561,0.0392,0.0346,0.0324,0.0455,0.0629,0.0933,0.0596,0.0446,0.0491,0.0325,0.0432,0.0651,0.0337,0.0398,0.041,0.0811,0.1756,0.0778,0.0377,0.0387,0.036,0.0337,0.0554,0.2385,0.1037,0.121,0.0388,0.1313,0.0979,0.0316,0.0846,0.0466,0.0527,replication,1347.0,1536,14,True,True
0.0418,0.1032,0.0755,0.043,0.043,0.2358,0.0975,0.1835,0.0484,0.0413,0.0892,0.0475,0.4722,0.7908,0.0829,0.0512,0.0599,0.2056,0.109,0.14,0.0688,0.1294,0.1229,0.0573,0.0396,0.0399,0.0897,0.2787,0.0492,0.0631,0.0373,0.048,0.0544,0.1656,0.0664,0.0803,0.0443,0.0619,0.0558,0.0514,0.0774,0.1155,0.3439,0.0701,0.0527,0.1526,0.094,0.0593,0.0443,0.0374,0.0551,0.0391,0.0366,0.0403,0.0461,0.0452,0.0384,0.0644,0.073,0.0409,replication,1573.0,1536,15,False,False
0.0505,0.126,0.0329,0.0372,0.0728,0.0761,0.0343,0.1498,0.2503,0.0684,0.7124,0.0934,0.0352,0.0562,0.0382,0.071,0.0475,0.0544,0.0796,0.0439,0.0525,0.0372,0.0969,0.1111,0.0457,0.311,0.0457,0.0369,0.0414,0.2149,0.0421,0.0403,0.1644,0.0612,0.0336,0.1042,0.066,0.0396,0.1369,0.064,0.0486,0.0591,0.4247,0.0351,0.0355,0.0459,0.0435,0.0343,0.0382,0.0801,0.0595,0.0396,0.0423,0.1853,0.0908,0.0519,0.0558,0.0502,0.0845,0.1187,replication,1419.0,1536,16,True,True
0.1009,0.0409,0.1985,0.0352,0.0421,0.0911,0.0942,0.0527,0.0375,0.0398,0.1351,0.0775,0.0676,0.0387,0.0591,0.0418,0.0601,0.0512,0.1589,0.0687,0.0439,0.0604,0.056,0.1255,0.0372,0.0868,0.2276,0.0657,0.2699,0.0501,0.0507,0.048,0.1769,0.0646,0.0543,0.0561,0.0402,0.049,0.0626,0.0368,0.0476,0.0369,0.1467,0.0411,0.1058,0.0456,0.0444,0.762,0.1119,0.4523,0.0451,0.1184,0.0446,0.0794,0.0374,0.0355,0.3361,0.0838,0.0737,0.0747,replication,1518.0,1536,17,False,True
0.0709,0.0601,0.0976,0.0624,0.0925,0.0495,0.0449,0.038,0.0464,0.0575,0.1187,0.045,0.137,0.2,0.0467,0.0355,0.0626,0.037,0.0681,0.0893,0.0436,0.0654,0.1486,0.0373,0.0437,0.1604,0.0512,0.0469,0.2325,0.0769,0.0793,0.339,0.0399,0.107,0.1014,0.0383,0.0385,0.0557,0.0525,0.1262,0.0403,0.0827,0.0684,0.0369,0.0427,0.0419,0.2719,0.0547,0.0501,0.0587,0.0485,0.4553,0.0842,0.0363,0.0408,0.178,0.7695,0.0733,0.1122,0.0538,replication,1535.0,1536,18,False,True
0.0427,0.0419,0.0819,0.0457,0.2041,0.1393,0.0587,0.0944,0.041,0.0523,0.045,0.1503,0.0505,0.0614,0.0735,0.0428,0.036,0.0397,0.1143,0.0592,0.0387,0.0791,0.7825,0.2345,0.3435,0.0404,0.1306,0.0373,0.1656,0.0378,0.0532,0.1074,0.0773,0.1219,0.0542,0.0477,0.0713,0.0551,0.0665,0.1018,0.0374,0.0691,0.0746,0.0462,0.058,0.04,0.0637,0.0855,0.0481,0.0515,0.0495,0.0432,0.182,0.0966,0.4652,0.279,0.0889,0.0639,0.0372,0.0459,replication,1561.0,1536,19,False,False
0.0436,0.4402,0.0706,0.0443,0.0642,0.0683,0.0786,0.0366,0.1037,0.0574,0.0415,0.2623,0.0577,0.1707,0.0569,0.0381,0.036,0.0367,0.0357,0.0663,0.0375,0.092,0.0851,0.0439,0.0394,0.1433,0.0882,0.1317,0.0979,0.0626,0.0422,0.0809,0.0344,0.0765,0.1154,0.047,0.0379,0.035,0.0478,0.0486,0.1921,0.0728,0.0612,0.1094,0.0504,0.0524,0.0536,0.0454,0.041,0.0426,0.1555,0.0504,0.3273,0.7426,0.2248,0.0401,0.0593,0.0378,0.0513,0.1234,replication,1480.0,1536,20,True,True
0.0458,0.0379,0.0585,0.0432,0.0905,0.0867,0.0456,0.0659,0.1414,0.081,0.041,0.0402,0.049,0.0996,0.0698,0.0528,0.0388,0.0374,0.2791,0.2061,0.0546,0.0566,0.084,0.0678,0.049,0.0951,0.152,0.0544,0.0519,0.2366,0.3451,0.0511,0.0423,0.0731,0.4716,0.1839,0.038,0.037,0.0778,0.0394,0.104,0.1658,0.0602,0.1162,0.0448,0.0753,0.0432,0.0498,0.0558,0.0423,0.0674,0.7906,0.0399,0.0608,0.048,0.0633,0.1313,0.1094,0.1218,0.0395,replication,1575.0,1536,21,False,False
0.0913,0.0534,0.0615,0.0801,0.0638,0.0574,0.05,0.039,0.06,0.0461,0.8209,0.2911,0.0423,0.0441,0.0586,0.0433,0.069,0.063,0.0711,0.0498,0.0657,0.0396,0.1142,0.3583,0.0375,0.0513,0.2139,0.0398,0.0531,0.1267,0.1577,0.0406,0.0458,0.0425,0.041,0.1022,0.1903,0.0852,0.0444,0.0514,0.1724,0.1201,0.2457,0.0435,0.0736,0.0544,0.4873,0.067,0.0472,0.0929,0.1364,0.1455,0.0838,0.0407,0.0558,0.0778,0.0971,0.076,0.1071,0.048,replication,1634.0,1536,22,False,False
0.0422,0.0636,0.039,0.1783,0.1049,0.0531,0.0905,0.0513,0.0384,0.0587,0.0602,0.0447,0.2319,0.0797,0.1005,0.3385,0.1264,0.0552,0.2004,0.0518,0.0484,0.0417,0.068,0.0605,0.0397,0.0371,0.0955,0.0423,0.071,0.12,0.0411,0.271,0.162,0.0682,0.0379,0.0463,0.037,0.0726,0.1116,0.0846,0.0359,0.0747,0.1494,0.0649,0.0359,0.1354,0.0372,0.0445,0.4568,0.7702,0.0508,0.0468,0.0394,0.0823,0.043,0.0506,0.0556,0.0572,0.0882,0.0474,replication,1532.0,1536,23,False,True
