0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,type,reqsPerUserSec,readRate,iteration,completed,inside
0.0456,0.043,0.1164,0.2225,0.088,0.0622,0.0481,0.4406,0.0815,0.037,0.0688,0.0516,0.0357,0.0356,0.0375,0.2644,0.1328,0.0762,0.0538,0.085,0.0636,0.0535,0.1569,0.071,0.0424,0.0378,0.0466,0.0423,0.0395,0.0382,0.0451,0.7445,0.037,0.1079,0.1219,0.034,0.1724,0.0737,0.0519,0.0939,0.1439,0.0409,0.1026,0.0583,0.0632,0.0429,0.0484,0.0367,0.1948,0.0979,0.0549,0.3258,0.056,0.0658,0.0596,0.0445,0.0354,0.0461,0.04,0.0792,replication,1482.0,1536,24,True,True
0.0635,0.05,0.0513,0.0747,0.0354,0.0535,0.0458,0.0554,0.0393,0.0509,0.0385,0.0603,0.1344,0.0818,0.0355,0.0569,0.2257,0.07,0.1242,0.0443,0.057,0.0395,0.0472,0.0365,0.1109,0.1974,0.0901,0.0414,0.077,0.4531,0.2691,0.045,0.0471,0.0874,0.0369,0.0443,0.0545,0.041,0.0419,0.0464,0.0386,0.0374,0.0595,0.3347,0.0679,0.16,0.0833,0.0658,0.0483,0.0713,0.105,0.1176,0.7587,0.0995,0.0418,0.1454,0.0623,0.1762,0.0364,0.0949,replication,1514.0,1536,25,False,True
0.1275,0.1866,0.0507,0.0488,0.0705,0.7166,0.0392,0.1509,0.0447,0.2146,0.034,0.0528,0.0821,0.0731,0.1122,0.0411,0.0375,0.0662,0.0768,0.253,0.0679,0.0461,0.0521,0.0851,0.0393,0.0422,0.0406,0.0365,0.1651,0.3145,0.0552,0.044,0.0484,0.0646,0.0439,0.0792,0.0342,0.1175,0.4273,0.0422,0.0603,0.0628,0.0383,0.033,0.05,0.0379,0.0356,0.0574,0.0878,0.0576,0.0946,0.0369,0.0543,0.046,0.0342,0.1046,0.0992,0.1376,0.0364,0.0356,replication,1426.0,1536,26,True,True
0.0837,0.0382,0.0715,0.0451,0.0352,0.2116,0.0519,0.067,0.0371,0.0402,0.0446,0.0407,0.0778,0.0555,0.0808,0.1852,0.1257,0.0428,0.054,0.0534,0.0686,0.1354,0.0331,0.0487,0.0467,0.0472,0.0915,0.2495,0.042,0.0508,0.1092,0.0573,0.0341,0.0333,0.1637,0.0589,0.034,0.0628,0.065,0.0619,0.1476,0.0355,0.103,0.0752,0.0355,0.7025,0.1148,0.0572,0.0364,0.0415,0.0381,0.0869,0.0974,0.0381,0.0394,0.0329,0.0472,0.3087,0.0429,0.4163,replication,1402.0,1536,27,True,True
0.0486,0.0413,0.0909,0.0387,0.0543,0.1452,0.0464,0.0457,0.225,0.0369,0.0789,0.0352,0.086,0.0774,0.0945,0.0624,0.4505,0.039,0.0354,0.1099,0.1976,0.0437,0.0521,0.0352,0.0406,0.1359,0.1752,0.04,0.0605,0.1254,0.0676,0.0738,0.047,0.3345,0.0432,0.0638,0.0703,0.1053,0.7582,0.1175,0.0509,0.0751,0.0571,0.0466,0.0534,0.1006,0.0369,0.0421,0.0553,0.2662,0.0537,0.0823,0.0588,0.0682,0.05,0.0443,0.0412,0.159,0.0372,0.0401,replication,1511.0,1536,28,False,True
0.0755,0.0992,0.0395,0.0428,0.2691,0.0379,0.0678,0.7637,0.0354,0.038,0.1357,0.0497,0.0598,0.0462,0.1989,0.0478,0.0725,0.0433,0.0355,0.0458,0.0624,0.457,0.0785,0.0802,0.0421,0.1605,0.0873,0.1785,0.0953,0.1192,0.1125,0.0465,0.039,0.0557,0.0383,0.1482,0.0422,0.1048,0.0543,0.0503,0.0364,0.0916,0.0649,0.0535,0.041,0.0444,0.0572,0.0517,0.0657,0.3344,0.0584,0.2286,0.0354,0.0613,0.0705,0.1258,0.0446,0.0832,0.0516,0.04,replication,1523.0,1536,29,False,True
0.055,0.04,0.0736,0.0794,0.1098,0.1002,0.1867,0.0442,0.0489,0.0403,0.0776,0.0968,0.0652,0.072,0.1249,0.0627,0.0423,0.2105,0.153,0.0456,0.0439,0.1323,0.2403,0.0593,0.3521,0.0388,0.0642,0.0694,0.0527,0.058,0.0469,0.1168,0.05,0.0377,0.0682,0.0373,0.1439,0.0848,0.2849,0.1681,0.0411,0.0919,0.0476,0.0388,0.0418,0.0444,0.0612,0.0517,0.0502,0.038,0.1048,0.0467,0.4777,0.0889,0.0565,0.8006,0.0559,0.0414,0.0527,0.0819,replication,1599.0,1536,30,False,False
0.0584,0.0402,0.0484,0.0674,0.0432,0.2036,0.0514,0.0442,0.0412,0.0606,0.0457,0.0372,0.1623,0.1077,0.0519,0.119,0.2759,0.1276,0.0888,0.0421,0.0982,0.1492,0.7777,0.0435,0.0707,0.046,0.0919,0.0867,0.0553,0.0438,0.0745,0.0568,0.0384,0.1807,0.2319,0.1379,0.0403,0.0642,0.065,0.3382,0.0361,0.1137,0.0479,0.0472,0.0788,0.0379,0.053,0.0754,0.463,0.0368,0.0392,0.0502,0.0621,0.0828,0.0556,0.0707,0.0576,0.1011,0.04,0.0382,replication,1548.0,1536,31,False,True
0.4305,0.0415,0.036,0.1696,0.0417,0.2159,0.0824,0.034,0.0346,0.1126,0.1537,0.1196,0.0621,0.0368,0.0998,0.0369,0.044,0.0595,0.0733,0.0668,0.0572,0.0795,0.2561,0.0456,0.0708,0.0557,0.0464,0.0477,0.0546,0.3181,0.0868,0.0616,0.037,0.0577,0.0468,0.0396,0.096,0.0512,0.0451,0.0392,0.0497,0.0646,0.0397,0.0384,0.0384,0.0516,0.0409,0.0336,0.09,0.0364,0.1398,0.0344,0.189,0.0536,0.0424,0.0691,0.1303,0.0767,0.1056,0.7251,replication,1444.0,1536,32,True,True
0.0389,0.3284,0.0942,0.0791,0.037,0.0414,0.0446,0.0669,0.0891,0.0542,0.1109,0.066,0.058,0.0714,0.0359,0.1456,0.0371,0.0856,0.0505,0.05,0.0522,0.0618,0.0588,0.0361,0.0358,0.0401,0.0351,0.0988,0.1357,0.1043,0.2244,0.0698,0.0739,0.0563,0.0558,0.4457,0.0431,0.0479,0.1587,0.0601,0.0418,0.0399,0.2645,0.1173,0.0419,0.0498,0.0394,0.0471,0.1752,0.1941,0.0468,0.0827,0.0527,0.7473,0.0448,0.0379,0.125,0.0349,0.0435,0.0764,replication,1494.0,1536,33,True,True
0.0458,0.0536,0.0437,0.0718,0.0661,0.0437,0.0792,0.1329,0.0501,0.1633,0.1115,0.0453,0.0492,0.053,0.0465,0.0767,0.0539,0.1995,0.051,0.0574,0.0634,0.0477,0.2224,0.0558,0.0986,0.0406,0.1519,0.0706,0.1246,0.0393,0.1183,0.0843,0.1028,0.3757,0.0488,0.0416,0.0872,0.0515,0.0827,0.3023,0.061,0.062,0.0424,0.0747,0.255,0.1812,0.0433,0.0411,0.0472,0.0938,0.0592,0.0402,0.1059,0.0897,0.0685,0.8525,0.5093,0.1419,0.065,0.0597,replication,1704.0,1536,34,False,False
0.1576,0.0577,0.0352,0.4475,0.0575,0.0973,0.064,0.0514,0.0417,0.0351,0.036,0.0547,0.0512,0.0444,0.1932,0.0407,0.0461,0.0861,0.1235,0.0697,0.048,0.063,0.0495,0.0459,0.0432,0.0485,0.2234,0.0385,0.1438,0.1717,0.0732,0.0407,0.0529,0.0709,0.0373,0.0446,0.0469,0.1032,0.1092,0.035,0.0601,0.1163,0.0821,0.0616,0.133,0.0675,0.265,0.0384,0.0558,0.0773,0.0896,0.0416,0.0357,0.0359,0.7456,0.3271,0.093,0.0391,0.0406,0.0785,replication,1489.0,1536,35,True,True
0.0538,0.1599,0.0366,0.0489,0.0402,0.0344,0.0376,0.2678,0.1352,0.0402,0.111,0.0568,0.0507,0.1252,0.4479,0.1042,0.0596,0.0378,0.0495,0.0383,0.0454,0.0652,0.0359,0.0421,0.0582,0.0557,0.1007,0.0903,0.1967,0.1767,0.0468,0.3341,0.063,0.0671,0.2252,0.082,0.0457,0.0874,0.1176,0.051,0.037,0.04,0.0602,0.0365,0.0718,0.0408,0.0619,0.0413,0.0518,0.0397,0.7574,0.1447,0.0702,0.0793,0.0779,0.0442,0.0943,0.0457,0.0752,0.0434,replication,1508.0,1536,36,True,True
0.0459,0.043,0.0941,0.066,0.1401,0.0411,0.1651,0.0775,0.0983,0.05,0.0715,0.0631,0.1319,0.0595,0.0795,0.0623,0.185,0.0535,0.037,0.0903,0.1521,0.0428,0.0541,0.0511,0.7915,0.0374,0.2068,0.0755,0.1037,0.0684,0.4738,0.0417,0.0571,0.041,0.0481,0.0831,0.0387,0.0397,0.0571,0.0443,0.2363,0.1085,0.0515,0.0743,0.0475,0.04,0.1228,0.0468,0.0557,0.0882,0.0651,0.1165,0.2814,0.0589,0.0426,0.0457,0.0377,0.3466,0.044,0.0387,replication,1578.0,1536,37,False,False
0.0568,0.0324,0.0335,0.0748,0.0422,0.0547,0.1123,0.0344,0.0494,0.0381,0.0435,0.0934,0.201,0.0471,0.0848,0.0441,0.1768,0.4026,0.0624,0.0773,0.037,0.1422,0.037,0.0884,0.0813,0.1035,0.0317,0.0434,0.035,0.0392,0.0359,0.1576,0.052,0.0683,0.0317,0.1208,0.0573,0.098,0.0479,0.237,0.0641,0.295,0.0703,0.046,0.0538,0.066,0.0405,0.0517,0.0374,0.0363,0.0334,0.0322,0.0321,0.0397,0.0411,0.6724,0.0494,0.1296,0.0346,0.0603,replication,1340.0,1536,38,True,True
0.0362,0.0567,0.0672,0.0443,0.3197,0.0435,0.0529,0.0373,0.072,0.1296,0.0583,0.0964,0.047,0.0456,0.0341,0.041,0.0494,0.0917,0.1697,0.0657,0.1024,0.2171,0.0495,0.035,0.0515,0.0459,0.0545,0.0474,0.035,0.0387,0.0603,0.088,0.1415,0.7295,0.0421,0.0733,0.062,0.0354,0.0431,0.0376,0.1524,0.0795,0.07,0.0367,0.2597,0.1142,0.1063,0.0783,0.0365,0.0393,0.0424,0.0547,0.0395,0.0639,0.0526,0.1927,0.1205,0.0407,0.4343,0.083,replication,1458.0,1536,39,True,True
0.049,0.0775,0.0566,0.0332,0.063,0.0657,0.0578,0.0716,0.046,0.0344,0.06,0.0409,0.0358,0.0477,0.0377,0.0487,0.0499,0.1032,0.1489,0.0693,0.0617,0.0445,0.0915,0.0387,0.1358,0.0364,0.4213,0.0396,0.0325,0.0348,0.0333,0.0554,0.0414,0.0515,0.046,0.1852,0.0386,0.0432,0.0846,0.0894,0.0357,0.0525,0.0744,0.0418,0.3119,0.0664,0.0356,0.0812,0.1178,0.0543,0.2109,0.1649,0.0971,0.1082,0.0389,0.2519,0.0376,0.7091,0.0436,0.1268,replication,1410.0,1536,40,True,True
0.1258,0.0372,0.1647,0.0693,0.0567,0.0768,0.0384,0.0392,0.0641,0.2506,0.0444,0.063,0.0418,0.0351,0.0375,0.0456,0.0798,0.2114,0.039,0.1031,0.0436,0.0516,0.0612,0.7087,0.0422,0.0345,0.0534,0.0596,0.0395,0.1158,0.0549,0.0499,0.4205,0.0341,0.184,0.1507,0.0845,0.1339,0.0717,0.034,0.0737,0.0471,0.0495,0.0403,0.3108,0.1101,0.0983,0.0929,0.0435,0.0328,0.0509,0.0352,0.0875,0.0341,0.0481,0.034,0.0585,0.0363,0.0451,0.068,replication,1406.0,1536,41,True,True
0.0731,0.0471,0.0374,0.1184,0.1015,0.0639,0.035,0.0488,0.0869,0.041,0.0484,0.0954,0.0432,0.0397,0.0375,0.1261,0.0392,0.2728,0.0843,0.0749,0.042,0.0537,0.1121,0.0475,0.0416,0.0584,0.0437,0.0807,0.0453,0.1758,0.0561,0.0787,0.0645,0.0498,0.0372,0.0688,0.0554,0.1484,0.1603,0.0603,0.4537,0.0673,0.036,0.7629,0.1994,0.0415,0.1367,0.0363,0.1057,0.0703,0.3353,0.0364,0.0566,0.0447,0.0599,0.0511,0.0525,0.0919,0.0417,0.2301,replication,1525.0,1536,42,False,True
0.077,0.0418,0.047,0.0495,0.0717,0.278,0.064,0.2075,0.0804,0.1307,0.0382,0.0389,0.0594,0.0562,0.0899,0.4673,0.0444,0.1654,0.068,0.0368,0.095,0.0463,0.0871,0.0505,0.3457,0.0518,0.0363,0.0479,0.038,0.0408,0.0568,0.0398,0.0425,0.1209,0.14,0.1152,0.0396,0.0583,0.0676,0.0529,0.0443,0.0827,0.0744,0.2346,0.0422,0.1023,0.0611,0.1834,0.0378,0.0536,0.7932,0.0725,0.1527,0.0485,0.0437,0.0424,0.0996,0.0595,0.1096,0.0648,replication,1572.0,1536,43,False,False
0.0587,0.0359,0.0588,0.0391,0.3147,0.7143,0.0435,0.2143,0.0521,0.0528,0.1112,0.0475,0.0549,0.038,0.2533,0.0617,0.0336,0.0358,0.0339,0.0499,0.1263,0.0468,0.0506,0.0857,0.1488,0.0501,0.0332,0.073,0.0393,0.1179,0.0635,0.041,0.0823,0.0788,0.0766,0.0377,0.0606,0.0707,0.0457,0.0366,0.1042,0.0951,0.0893,0.0414,0.0668,0.0683,0.0414,0.0979,0.1375,0.4265,0.0426,0.0354,0.0549,0.0452,0.1858,0.0444,0.1661,0.0385,0.0347,0.0366,replication,1425.0,1536,44,True,True
0.0398,0.2559,0.0424,0.0528,0.0414,0.1655,0.068,0.0532,0.2017,0.0974,0.1023,0.0492,0.0414,0.0437,0.0447,0.0728,0.1109,0.0428,0.0912,0.0612,0.2239,0.0832,0.0939,0.0652,0.0477,0.0444,0.0392,0.0584,0.0789,0.0432,0.107,0.0807,0.0514,0.076,0.0441,0.0512,0.0598,0.5079,0.063,0.0508,0.3751,0.0463,0.3044,0.8566,0.1811,0.0488,0.0675,0.0566,0.0708,0.1426,0.153,0.075,0.0546,0.0609,0.0571,0.1182,0.0866,0.1254,0.1331,0.0463,replication,1707.0,1536,45,False,False
0.0451,0.063,0.0438,0.0662,0.0474,0.0594,0.0732,0.0417,0.0496,0.054,0.1687,0.0553,0.7954,0.0914,0.1865,0.1242,0.052,0.0607,0.0795,0.0676,0.2827,0.0577,0.1111,0.0961,0.0375,0.0424,0.0726,0.0386,0.0402,0.0404,0.2394,0.0481,0.0701,0.0373,0.117,0.0437,0.3532,0.0511,0.0883,0.2093,0.1044,0.0382,0.0583,0.0384,0.1433,0.076,0.0392,0.0496,0.0487,0.1328,0.0458,0.4741,0.0849,0.1528,0.0448,0.0528,0.0421,0.0807,0.1005,0.0645,replication,1594.0,1536,46,False,False
0.0336,0.1135,0.19,0.0406,0.17,0.1525,0.0802,0.0612,0.0712,0.0475,0.0376,0.036,0.3195,0.0675,0.0337,0.0464,0.0496,0.034,0.1406,0.0463,0.0776,0.0703,0.0444,0.0599,0.0439,0.1071,0.4338,0.0388,0.0353,0.054,0.0383,0.0355,0.0501,0.2554,0.1016,0.1202,0.0906,0.0751,0.0639,0.0655,0.0518,0.0868,0.041,0.1279,0.0404,0.0579,0.0835,0.7302,0.046,0.0556,0.0427,0.0422,0.0957,0.0568,0.0486,0.0529,0.0382,0.0363,0.2184,0.0373,replication,1452.0,1536,47,True,True
0.0466,0.0418,0.0618,0.0775,0.041,0.0396,0.0316,0.0813,0.239,0.0375,0.0498,0.0544,0.0352,0.1769,0.0365,0.1204,0.0571,0.0423,0.0322,0.0932,0.0349,0.052,0.0561,0.0391,0.0639,0.0315,0.2979,0.0373,0.13,0.0451,0.0724,0.0381,0.0347,0.1573,0.0533,0.0473,0.0441,0.0439,0.0843,0.0694,0.0357,0.0321,0.0342,0.074,0.2023,0.0404,0.036,0.1132,0.1051,0.034,0.0604,0.0507,0.0473,0.4023,0.0587,0.0907,0.0989,0.0666,0.1416,0.6801,replication,1351.0,1536,48,True,True
0.0497,0.0581,0.0841,0.1528,0.0397,0.0398,0.1051,0.0393,0.0676,0.1222,0.0531,0.0443,0.3477,0.0652,0.0609,0.0692,0.1669,0.141,0.0405,0.0455,0.0373,0.1095,0.0597,0.0439,0.7995,0.1007,0.0651,0.0389,0.2831,0.0564,0.0783,0.209,0.0433,0.0375,0.2394,0.4757,0.1168,0.1847,0.0502,0.0453,0.0916,0.0735,0.0822,0.0407,0.0494,0.0428,0.0429,0.0965,0.0475,0.0485,0.1307,0.0746,0.0529,0.0376,0.0878,0.0466,0.0528,0.0629,0.0709,0.0576,replication,1590.0,1536,49,False,False
