0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
0.0125,0.0236,0.0348,0.012,0.016,0.0508,0.0556,0.0142,0.0251,0.0098,0.0095,0.0127,0.0079,0.0188,0.0097,0.0072,0.008,0.0107,0.0885,0.0331,0.5953,0.0124,0.0174,0.009,0.0085,0.0119,0.0132,0.0107,0.0108,0.0144,0.0223,0.0193,0.0163,0.015,0.1363,0.0133,0.0642,0.0079,0.0079,0.021,0.0094,0.107,0.0165,0.0078,0.0415,0.009,0.0315,0.0092,0.0271,0.022,0.0742,0.0282,0.1812,0.0099,0.019,0.2832,0.0084,0.0459,0.0111,0.0373
1.1359,0.0759,0.0338,0.0869,0.0826,0.0516,0.0368,0.296,0.4269,0.1233,0.2041,0.0366,0.0432,0.3498,0.0292,0.0795,0.0729,0.1661,0.5386,0.0319,0.1016,0.7366,0.0627,0.041,0.0526,0.0456,0.0359,0.1094,0.0594,0.1413,0.0324,0.0414,0.2552,0.0656,0.1834,0.0331,0.071,0.0376,0.2284,0.0306,0.1518,0.0395,2.379,0.1324,0.1139,0.0577,0.0432,0.0346,0.0451,0.0494,0.0457,0.0967,0.0568,0.0488,0.0325,0.0383,0.0917,0.065,0.0529,0.03
0.0407,0.1645,0.0986,0.0609,0.0397,0.0307,1.1074,0.1122,0.0425,0.0848,0.2493,0.0451,0.0629,0.0712,0.0807,0.1262,0.1173,0.0445,0.1053,0.0566,0.7125,0.137,0.0292,0.2213,0.036,0.0307,0.0741,0.0307,0.088,0.0473,0.0287,0.0391,0.3426,0.0538,0.038,0.0693,0.0456,0.0349,0.0592,2.3235,0.149,0.0322,0.0503,0.0549,0.1976,0.2882,0.0519,0.0936,0.0339,0.4149,0.5287,0.1786,0.0324,0.0371,0.066,0.0303,0.0768,0.0487,0.0362,0.0393
0.0387,0.0506,0.0444,2.0889,0.0257,0.0585,0.029,0.0324,0.0322,0.067,0.0491,0.4771,0.1096,0.0274,0.0488,0.0552,0.1243,0.0857,0.0306,0.1981,0.0733,0.0342,0.1452,0.0438,0.2606,0.0804,0.9955,0.0384,0.3762,0.0289,0.0405,0.0612,0.0465,0.2267,0.0309,0.0276,0.1593,0.0569,0.038,0.0695,0.0768,0.1792,0.0936,0.0263,0.0358,0.6447,0.0273,0.0534,0.0359,0.0897,0.0285,0.0351,0.042,0.1353,0.043,0.0337,0.3087,0.1162,0.065,0.1011
0.0336,0.0175,0.0363,0.0174,0.0177,0.0203,0.0138,0.0171,0.025,0.0221,0.0892,0.0164,0.0192,0.0255,0.0154,0.0574,0.0131,0.0422,0.016,0.0143,0.2371,0.0626,0.028,0.0212,0.0152,0.0183,0.0347,0.0376,0.0678,0.0264,0.0724,0.014,0.0203,0.0533,0.0276,0.0146,1.0436,0.1298,0.0156,0.0788,0.0478,0.03,0.0399,0.0239,0.1536,0.3219,0.0301,0.0456,0.0167,0.0195,0.0216,0.0132,0.0323,0.0513,0.0985,0.1134,0.4961,0.1851,0.0231,0.0142
0.0356,0.3282,2.6422,0.0337,0.0621,0.0453,0.0539,0.0346,0.0404,0.0782,0.2871,0.0333,0.0425,0.3896,0.066,0.0436,0.1443,0.0398,0.0448,0.043,0.1864,0.2521,0.0518,0.0606,0.0846,0.047,0.0378,0.0813,0.6036,0.1373,0.0385,0.0511,0.0371,0.0665,0.0415,0.0472,0.1575,0.4743,0.0701,0.0361,0.2257,1.2632,0.1072,0.0553,0.1197,0.0349,0.8165,0.088,0.0584,0.093,0.0499,0.1138,0.0748,0.0985,0.0583,0.1712,0.2036,0.1299,0.072,0.1014
0.0302,0.0333,0.0391,0.0203,0.6968,0.2616,0.1245,0.1021,0.0231,0.0421,0.0374,0.0194,0.035,0.2172,0.033,0.182,0.0512,0.1421,0.0242,0.028,0.0195,0.0273,0.056,0.1566,0.0624,0.035,0.0877,0.0307,0.049,0.0671,0.0215,0.3328,0.0813,0.0192,0.0389,0.0233,0.4495,0.0187,0.046,0.0237,0.0205,0.0215,0.1129,0.0546,0.0759,0.0254,0.0265,0.0708,0.0445,0.0291,0.0276,0.0212,0.0191,1.4707,0.0225,0.031,0.0417,0.0915,0.0589,0.0255
0.0762,0.0335,0.0817,0.1588,0.047,0.0874,0.0465,0.0611,0.0439,0.0702,0.0673,0.0353,0.2106,0.1194,0.0628,0.049,0.055,0.0347,0.0523,0.0532,0.0573,0.0306,0.0406,0.0318,0.0721,0.1461,0.128,0.1886,0.0927,0.0949,0.105,0.0381,0.1369,0.3627,0.0505,0.0307,0.0433,0.0396,0.0368,0.1727,0.0595,0.2682,0.0648,0.0805,0.5639,0.3073,0.0357,0.1012,0.0372,0.0328,0.1124,0.4422,0.041,0.0456,2.4863,0.0423,0.2356,0.0348,1.1806,0.764
0.0203,0.1042,0.7717,0.026,0.0202,0.0423,0.1387,0.0279,0.0737,1.6215,0.0211,0.0386,0.0335,0.1164,0.0594,0.0517,0.2903,0.0261,0.022,0.0236,0.0544,0.0328,0.5004,0.0835,0.3693,0.0275,0.1756,0.0275,0.0695,0.0883,0.0434,0.0211,0.0336,0.0311,0.0371,0.0306,0.0294,0.2025,0.0228,0.0959,0.0306,0.0385,0.0356,0.0777,0.1253,0.1543,0.0616,0.0232,0.0254,0.0478,0.0247,0.0551,0.0342,0.0445,0.2402,0.0244,0.0456,0.0227,0.0495,0.0669
0.0075,0.0041,0.0061,0.0046,0.0226,0.0045,0.0036,0.0058,0.0205,0.2984,0.0062,0.0318,0.0677,0.0438,0.0107,0.0045,0.0107,0.0158,0.0044,0.0261,0.0039,0.0125,0.1406,0.009,0.0092,0.0064,0.0043,0.0183,0.0129,0.0046,0.0371,0.0053,0.0081,0.0282,0.0039,0.0127,0.0039,0.0163,0.0076,0.0043,0.0929,0.0068,0.0534,0.0055,0.01,0.0063,0.0148,0.006,0.004,0.0068,0.008,0.0116,0.0041,0.0056,0.0041,0.0189,0.0097,0.0059,0.0051,0.0079
0.0292,0.6594,0.045,0.0266,0.0335,0.0922,0.0749,0.0865,0.4831,0.0518,0.3825,0.0513,0.0631,0.1816,0.0285,0.0973,0.1193,0.0338,0.0343,0.07,0.0551,0.0398,0.1024,0.0327,0.0434,0.0274,2.1345,0.2658,0.0603,0.3148,0.027,0.0321,0.1487,0.0485,0.0561,0.0784,0.0387,0.0297,0.2038,1.0216,0.0359,0.0476,0.0465,0.0833,0.0303,0.0281,0.1274,0.1104,0.0589,0.0674,0.1649,0.0654,0.0319,0.2319,0.0407,0.0355,0.0424,0.0387,0.0376,0.1381
0.0351,0.0227,0.0159,0.0413,0.0311,0.0117,0.4287,0.1117,0.0117,0.0496,0.0151,0.0246,0.0124,0.0169,0.036,0.0268,0.2042,0.0116,0.0684,0.0195,0.0141,0.0156,0.8985,0.0132,0.0464,0.0312,0.0205,0.038,0.0274,0.0966,0.1348,0.0877,0.0139,0.0221,0.0437,0.0641,0.0112,0.1588,0.0179,0.0772,0.0214,0.0143,0.019,0.0129,0.0124,0.016,0.0123,0.0132,0.0175,0.0287,0.0536,0.0249,0.0168,0.0156,0.0576,0.0329,0.0225,0.0191,0.2808,0.0185
0.0227,0.0137,0.0818,0.0151,0.022,0.0179,0.5118,0.0134,0.0395,0.0434,0.014,0.1352,0.0145,0.0139,0.0754,0.0169,0.3312,0.0152,0.0313,0.025,0.0165,0.0159,0.1019,0.0409,0.0349,0.0915,0.0585,0.0271,0.0198,0.0643,0.019,0.242,0.0156,0.0201,0.0333,0.1573,0.0275,0.0161,0.1917,0.0288,0.0255,0.0208,1.0744,0.0489,0.0343,0.115,0.0153,0.0463,0.0184,0.0185,0.0252,0.0266,0.052,0.0367,0.0555,0.0692,0.0307,0.0214,0.0232,0.0192
0.0226,0.0232,0.3209,0.0349,0.1329,0.2079,0.0278,0.1087,0.0221,0.0205,0.0171,0.0336,0.0389,0.0607,0.0259,0.2516,0.0985,0.0675,0.0411,0.0182,0.1204,0.0215,0.0247,0.0184,0.0498,0.0237,0.0642,0.0359,0.0903,0.0541,0.0725,0.0264,0.0189,0.02,0.0287,0.0471,0.052,0.0196,0.6694,1.4108,0.085,0.1751,0.0278,0.4358,0.1535,0.0296,0.0303,0.0324,0.0408,0.0355,0.0437,0.0783,0.018,0.0581,0.0221,0.0451,0.0214,0.0314,0.0193,0.026
0.0227,0.1351,0.0203,0.0158,0.9212,0.2856,0.4399,0.0286,0.0176,0.0219,0.0136,0.0997,0.0244,0.0182,0.0138,0.014,0.0356,0.0129,0.0313,0.1648,0.0149,0.0113,0.0719,0.0226,0.0121,0.0351,0.0373,0.0154,0.0194,0.0194,0.0123,0.0248,0.0793,0.0545,0.0148,0.0505,0.029,0.115,0.0118,0.0177,0.0169,0.0156,0.027,0.021,0.0162,0.0389,0.2062,0.0183,0.013,0.044,0.0135,0.0587,0.0133,0.0304,0.043,0.0868,0.0645,0.0466,0.026,0.012
0.1354,0.0259,0.0674,0.0271,0.0243,1.9236,0.0244,0.0329,0.0262,0.03,0.0475,0.0287,0.2067,0.0314,0.2398,0.0399,0.2851,0.0409,0.0824,0.062,0.0428,0.0578,0.0313,0.1824,0.9205,0.1658,0.0433,0.0943,0.0478,0.0543,0.0304,0.059,0.0353,0.0643,0.0362,0.1058,0.0462,0.0289,0.0264,0.0991,0.0258,0.0774,0.0373,0.0245,0.0694,0.038,0.1223,0.0745,0.0329,0.0504,0.5959,0.4375,0.0519,0.0883,0.0338,0.1491,0.1148,0.0407,0.3427,0.0279
0.0596,0.1507,0.0346,0.047,0.0623,0.04,0.8422,0.1252,0.0237,0.0323,0.3138,0.0412,0.0247,0.0224,0.0268,0.2183,0.4003,0.024,0.032,0.0979,0.0423,0.2615,0.0851,0.0369,0.0382,0.0804,0.068,0.03,0.0227,0.0481,0.5425,0.0756,0.0264,0.0368,0.1339,0.0281,0.0274,0.0725,0.1147,1.7642,0.0303,0.0296,0.0254,0.044,0.0248,0.0242,0.0648,0.1911,0.0521,0.0287,0.0922,0.0558,0.0352,0.0389,0.0229,0.1056,0.054,0.0333,0.0506,0.1669
0.0362,0.0173,0.6233,0.0194,0.0217,0.027,0.026,0.0292,0.0318,0.0232,0.067,0.0255,0.163,0.0209,0.0235,0.0186,0.0768,0.0565,0.2323,0.0364,0.0434,0.0465,0.032,0.0203,0.1002,0.017,0.0285,0.026,0.0176,0.0355,0.0596,0.0301,0.1918,0.0833,1.3073,0.0183,0.0218,0.3991,0.0186,0.0711,0.0508,0.0425,0.0395,0.0526,0.0196,0.0182,0.0638,0.1246,0.0246,0.1405,0.0226,0.0165,0.033,0.0479,0.1107,0.0164,0.0385,0.2976,0.0929,0.0276
0.08,0.048,0.033,0.0297,0.0551,0.0567,0.0313,0.0246,0.0378,0.1448,0.0246,0.4257,0.0459,0.0506,0.0235,0.0529,0.0421,0.0248,0.0237,0.04,0.5811,0.0251,0.0348,0.8971,0.0606,0.0769,0.0438,0.0264,0.0295,0.18,0.0845,0.0351,0.0291,0.0503,0.0955,0.1214,0.0635,0.3347,0.0282,0.0338,0.0294,0.0651,0.1299,0.2037,0.0903,0.0385,1.8748,0.1037,0.1111,0.2784,0.028,0.0408,0.027,0.0369,0.1605,0.2343,0.0676,0.0726,0.0427,0.0315
0.0527,0.0393,0.0496,0.0766,0.0605,0.0645,0.0358,0.042,0.0341,0.0425,0.2258,0.0541,0.1083,0.0736,0.1215,0.0332,0.2015,0.7313,0.5398,0.0358,0.0305,0.2987,0.1142,0.0603,0.0965,0.0915,0.039,0.1666,0.0457,0.0691,0.0292,0.0387,0.1539,0.0459,0.1835,0.0789,0.0335,0.032,0.0374,0.2555,0.0445,0.3482,0.1422,0.0389,0.0557,0.0483,0.1334,0.4229,2.3716,0.0517,0.032,0.063,1.1324,0.0421,0.0994,0.0862,0.0303,0.0681,0.0341,0.0834
0.3717,0.1617,0.032,1.2007,0.0343,0.0841,0.0376,0.0668,0.0422,0.0495,0.0776,0.1403,0.0917,0.0626,2.5285,0.0545,0.0318,0.0716,0.2407,0.0526,0.1097,0.1216,0.036,0.0406,0.1766,0.195,0.4493,0.2731,0.1304,0.0516,0.0585,0.0634,0.0393,0.0353,0.0384,0.0569,0.0686,0.0487,0.036,0.0804,0.06,0.0986,0.1161,0.0742,0.0436,0.038,0.0419,0.0394,0.0311,0.1492,0.0454,0.5748,0.3181,0.7768,0.0444,0.0473,0.2159,0.0875,0.033,0.1033
0.0162,0.0186,0.0243,0.0886,0.0581,0.0558,0.3124,0.0418,0.0498,0.0472,0.0227,0.1161,0.1054,0.0201,0.0378,0.0335,0.2436,0.0194,0.026,0.0808,1.3729,0.0973,0.0192,0.0286,0.1313,0.0655,0.0192,0.0324,0.0188,0.4255,0.0228,0.0465,0.0315,0.6521,0.0212,0.1714,0.0525,0.0212,0.0715,0.0306,0.0267,0.0173,0.0178,0.2008,0.0754,0.0236,0.0286,0.0292,0.0249,0.0202,0.0359,0.0387,0.0448,0.0401,0.0276,0.022,0.0239,0.1478,0.0351,0.0633
0.106,0.0758,0.0444,0.0575,0.0421,0.0323,0.0294,0.1142,0.1215,0.201,0.0381,0.0978,0.0326,0.2557,0.0344,0.7325,0.4249,0.0428,0.0826,0.0355,0.1404,0.0547,0.0371,0.0885,0.5402,0.0325,0.0328,0.0486,0.0608,0.0479,0.052,2.3822,0.036,0.1297,0.0517,1.1325,0.031,0.0631,0.0399,0.039,0.091,0.2256,0.0418,0.1668,0.0567,0.0502,0.0464,0.0382,0.1017,0.0732,0.0799,0.3478,0.1527,0.297,0.1819,0.0306,0.0715,0.0349,0.0646,0.0672
0.1019,0.1199,0.0311,0.0692,0.061,0.0356,0.0883,0.0524,0.0431,0.0441,0.0248,0.0947,0.0273,0.0239,0.0482,1.712,0.0324,0.2122,0.0651,0.0218,0.031,0.1854,0.0774,0.2508,0.0542,0.1632,0.041,0.045,0.3868,0.5316,0.3054,0.0373,0.8127,0.1314,0.0238,0.0224,0.0361,0.0335,0.0324,0.0237,0.0379,0.0222,0.0489,0.0277,0.0463,0.039,0.0283,0.063,0.0275,0.1465,0.023,0.1082,0.0294,0.0579,0.0253,0.0208,0.0263,0.0816,0.0728,0.0286
0.0231,0.067,0.0329,0.0647,0.0555,0.032,0.1033,0.0305,0.8828,0.0391,0.0298,0.0408,0.1764,0.0379,0.0514,0.0365,0.0956,0.0281,0.0477,0.1436,0.0291,0.0496,0.2739,0.0429,0.0325,0.059,0.0726,0.0351,0.0234,0.0333,0.1195,0.0433,0.0377,0.0265,0.0259,0.0789,0.0248,0.0622,0.076,0.1996,0.0284,0.0409,0.1092,0.0255,0.3317,0.2314,0.1295,0.0244,0.0901,0.1569,0.0249,0.0308,0.5716,0.0482,0.0262,0.0548,1.8523,0.0455,0.084,0.4231
0.0516,0.0221,0.0501,0.019,0.028,0.3351,0.03,0.0451,0.0196,0.0361,0.0681,0.0346,0.0349,0.0229,0.0322,0.026,0.1141,0.0312,0.7047,0.0637,0.023,0.0217,0.0761,0.0717,0.0272,0.0323,0.0394,0.026,0.0232,0.1602,0.0561,0.0469,0.0213,0.054,0.0198,0.1855,0.0818,0.0883,0.4587,0.0201,0.0199,0.0401,0.0611,0.2647,0.0377,0.0243,0.1277,0.1422,0.0282,0.0429,0.0198,0.1041,0.0268,0.0264,0.0409,1.4793,0.2178,0.0184,0.0949,0.0299
0.1153,0.0449,0.0511,0.4507,0.0496,0.0332,0.1409,0.1616,0.5763,0.0361,0.0402,0.0438,0.071,0.1766,0.0342,0.056,0.0544,0.034,0.0835,0.0764,0.1218,0.0411,0.0365,0.0652,0.1309,0.3133,0.0323,0.7773,0.0804,0.3719,0.1926,0.0403,0.1023,0.0589,0.0758,0.2743,0.0885,0.1076,0.0693,0.032,0.0466,0.0387,1.1963,0.0575,0.2157,0.0463,0.0915,0.0478,0.1501,0.2397,0.0966,0.0527,0.0345,0.0444,0.0611,0.0382,0.039,0.0636,2.5134,0.0323
0.0094,0.0242,0.0333,0.0612,0.07,0.008,0.007,0.0106,0.0831,0.01,0.0097,0.0143,0.0309,0.0129,0.0228,0.0098,0.127,0.1014,0.0395,0.0068,0.0535,0.0095,0.0166,0.0105,0.0089,0.0089,0.0268,0.0164,0.0216,0.0076,0.0431,0.019,0.0078,0.0292,0.0194,0.0089,0.0128,0.0155,0.0076,0.021,0.0078,0.0122,0.008,0.0251,0.0365,0.0087,0.2679,0.0145,0.0116,0.0477,0.5616,0.1759,0.0175,0.0139,0.0181,0.0118,0.0125,0.0089,0.0073,0.0108
0.0168,0.0205,0.0244,0.0129,0.0951,0.0544,0.0196,0.0421,0.0291,0.0279,0.3047,0.0209,0.9897,0.0149,0.1078,0.0327,0.0266,0.0262,0.0188,0.2229,0.124,0.0153,0.0187,0.1794,0.0236,0.0637,0.0132,0.0451,0.0166,0.022,0.0124,0.0158,0.0699,0.0174,0.0362,0.0132,0.0178,0.0834,0.0235,0.0124,0.0137,0.0398,0.0512,0.038,0.014,0.0308,0.0158,0.0143,0.0136,0.0313,0.0254,0.0756,0.0213,0.4715,0.0171,0.0588,0.0139,0.0341,0.049,0.1454
0.027,0.0243,0.0512,0.7954,0.0316,0.0498,1.6696,0.0458,0.0535,0.027,0.1071,0.0929,0.117,0.2982,0.0205,0.0312,0.5151,0.0304,0.3774,0.2102,0.0229,0.0297,0.0712,0.0404,0.0442,0.025,0.0354,0.0333,0.0413,0.0259,0.0272,0.1589,0.0241,0.1431,0.1285,0.0209,0.0766,0.0288,0.0366,0.0609,0.0351,0.1807,0.0566,0.0861,0.0475,0.0388,0.0991,0.0336,0.0259,0.0232,0.0228,0.068,0.058,0.0217,0.0223,0.0404,0.0318,0.2477,0.0809,0.064
0.7507,0.0214,0.0326,0.3573,0.0348,0.023,0.1006,0.0375,0.0236,0.0507,0.0709,0.0279,0.0242,0.0401,0.024,0.0605,0.0826,0.0574,0.0293,0.1346,0.0274,0.0279,0.1479,0.0366,0.0479,0.0938,0.0646,0.0298,0.031,0.0325,0.021,0.0214,0.0197,0.0206,0.0467,0.0764,0.4894,0.0687,0.0415,0.1695,0.0251,0.0867,0.2811,0.0232,0.0367,1.5804,0.0199,0.0524,0.0213,0.2314,0.0445,0.1217,0.0556,0.043,0.0255,0.0264,0.1102,0.1956,0.0297,0.0342
0.1585,0.0144,0.0212,0.0607,0.0259,0.0175,0.0173,0.1182,0.015,0.0149,0.0206,0.0167,0.0154,0.0236,0.0158,0.0698,0.0135,0.3383,0.0929,0.0255,0.0322,0.0222,0.0358,0.0843,0.0464,0.0143,0.0274,0.0192,0.0762,0.0181,0.5191,0.0229,0.0495,0.0404,0.0146,0.0179,0.0201,0.0294,0.0242,0.0156,0.054,0.0308,0.0214,1.0907,0.0438,0.0343,0.0144,0.0561,0.2491,0.1925,0.0332,0.0193,0.0301,0.0184,0.0266,0.0415,0.1362,0.0384,0.1044,0.0658
0.027,0.0341,0.0443,0.0533,0.1465,0.0313,0.5855,0.1138,0.1322,0.024,0.0396,0.058,0.0702,0.0551,0.1599,0.0916,0.0283,0.0411,0.0293,0.066,0.3377,0.2028,0.0254,0.0808,0.0335,0.0352,0.0309,0.0491,0.279,0.0257,0.0856,0.4297,0.2366,0.0424,0.0383,0.0249,0.0783,0.029,0.0322,1.9,0.122,0.0273,0.0384,0.1042,0.0468,0.0348,0.0972,0.0245,0.0488,0.0601,0.0233,0.052,0.1829,0.0632,0.0736,0.0271,0.0457,0.9027,0.0361,0.0326
2.191,0.071,0.3906,0.0381,1.0441,0.0356,0.0645,0.0516,0.0469,0.0303,0.0576,0.0346,0.1056,0.0881,0.0603,0.0765,0.111,0.2085,0.2363,0.0622,0.6726,0.1521,0.0292,0.1866,0.08,0.0838,0.1216,0.0326,0.0941,0.0378,0.0418,0.0554,0.027,0.1,0.0428,0.0324,0.4971,0.1299,0.0498,0.0316,0.0298,0.0422,0.0491,0.048,0.1677,0.0282,0.3225,0.0329,0.0454,0.1411,0.0284,0.0306,0.0729,0.2738,0.0657,0.0404,0.0403,0.0365,0.0552,0.0344
0.0468,0.0398,0.0986,0.1405,0.1624,0.1041,0.4805,0.0739,0.116,0.0371,0.1315,0.0635,0.1225,0.0449,0.075,0.0602,0.0396,0.2929,0.0944,0.396,0.0667,0.0825,0.0348,0.1484,0.3348,0.0682,0.0586,0.0351,0.056,0.0352,0.0899,0.0702,0.231,0.207,0.6159,0.0424,0.0625,0.0383,0.0541,0.0436,0.1084,0.2583,0.037,0.0799,0.1744,1.289,0.0526,0.0483,0.0393,0.0489,0.034,0.0474,0.0538,0.0406,0.0434,2.7063,0.1866,0.8356,0.087,0.0512
0.0243,0.0207,0.0398,0.1599,0.0427,0.027,0.0467,0.0268,0.015,0.1033,0.0775,0.0152,0.2481,0.5162,0.0182,0.019,0.0156,0.0174,0.0173,0.0554,0.0376,0.0646,0.0212,0.0144,0.0239,0.0335,1.0839,0.0311,0.0158,0.0148,0.029,0.0928,0.0133,0.029,0.0846,0.0163,0.0703,0.0192,0.0277,0.0224,0.0173,0.0138,0.0344,0.1955,0.0499,0.0523,0.0195,0.0226,0.0323,0.0613,0.0182,0.0228,0.0447,0.0363,0.0141,0.0201,0.1365,0.1194,0.0161,0.3372
0.0545,0.0599,0.2487,0.0459,0.5165,0.0529,0.0703,0.0929,0.0302,0.0571,0.0795,0.1105,0.0434,2.2906,0.0444,0.0635,0.0641,0.0316,0.0411,0.0333,0.0288,0.7051,0.2857,0.0389,0.0487,0.1267,0.0356,0.089,0.0317,0.0738,0.0506,0.3375,1.0893,0.0753,0.1366,0.0839,0.0355,0.1469,0.1953,0.4087,0.1046,0.2173,0.1761,0.0306,0.0299,0.0356,0.0393,0.0413,0.1167,0.0474,0.0373,0.0505,0.034,0.0304,0.0565,0.0971,0.069,0.1608,0.0339,0.0378
0.0309,0.0183,0.0132,0.0248,0.0108,0.0353,0.0128,0.0176,0.0461,0.0111,0.1487,0.0371,0.1857,0.0281,0.0138,0.0125,0.0156,0.2572,0.3938,0.053,0.0154,0.05,0.0155,0.0104,0.0191,0.018,0.012,0.0195,0.8301,0.0144,0.0121,0.0235,0.0112,0.0198,0.103,0.0142,0.0231,0.0645,0.1227,0.0787,0.058,0.0155,0.0259,0.0392,0.0241,0.0209,0.0703,0.0165,0.0894,0.0119,0.0308,0.0131,0.0191,0.0111,0.0109,0.0424,0.0336,0.0218,0.0126,0.0296
0.0294,0.025,0.3641,0.5622,0.0255,0.0234,0.0158,0.0611,0.0328,0.0245,0.0196,0.0999,0.0211,0.2669,0.0325,0.0197,0.1283,0.0367,0.1734,0.0209,0.0223,0.0408,0.0827,0.0275,0.0151,0.0195,0.0753,0.2107,0.0157,0.0686,0.0353,0.0403,0.0431,0.0256,0.0649,0.0281,0.0292,0.0174,0.0222,0.0156,0.0223,0.038,0.1129,0.0172,0.0168,0.0577,0.091,0.0159,0.0447,0.0306,0.0179,0.0484,0.0206,0.0509,0.0156,0.0531,0.0162,0.018,0.1472,1.1808
0.0277,0.0471,0.5139,0.2443,0.0744,0.0215,0.0396,0.0645,0.023,0.0408,0.0533,0.0303,0.0341,0.0373,0.0354,0.0294,0.0671,0.0224,0.0361,0.0505,0.0377,1.6618,0.1414,0.0259,0.1271,0.0212,0.0264,0.7902,0.1795,0.158,0.0321,0.1162,0.0862,0.0993,0.0311,0.0221,0.0239,0.0281,0.3762,0.2959,0.0449,0.0703,0.0912,0.0245,0.0261,0.0266,0.0552,0.0224,0.0802,0.0447,0.0581,0.0501,0.2079,0.0608,0.0253,0.0423,0.1071,0.0323,0.0306,0.022
